t,ax,ay,az,gx,gy,gz
1764917110598,2.9831753,-7.177817,2.4157495,1.3231341,0.19914207,-1.4062119
1764917110653,2.956839,-4.3023806,2.9352913,1.5063937,0.13194689,-1.2046263
1764917110707,2.5881321,-3.5003228,2.3463178,0.81489426,-0.034208454,-0.6743952
1764917110762,3.289633,-2.054225,2.0925324,0.073303826,0.105068825,-0.17104226
1764917110819,3.1866825,-2.099715,2.303222,-0.39095375,0.20158553,0.50701815
1764917110875,1.9871874,-2.348712,2.27928,-0.15393804,0.119729586,1.1178834
1764917110929,-0.866701,-5.056554,0.90500826,0.7635816,0.47525316,1.7971655
1764917110981,1.7741034,-13.567941,2.72939,-1.0665708,0.8564331,1.269378
1764917111040,4.9655743,-16.397888,4.295198,-1.6261233,0.5216789,-0.32620203
1764917111097,8.1642275,-13.668497,9.31105,-1.1924089,0.36651915,-0.8136725
1764917111187,4.9679685,-7.66384,1.2569559,-1.7666223,-0.62796944,0.42394048
1764917111238,3.3207579,-6.10282,4.596867,-2.0341814,-0.7440339,0.4007276
1764917111293,3.6415808,-7.819463,0.79966336,-1.5613716,-0.5338962,0.46181414
1764917111346,5.2528787,-9.773131,-0.34955344,-1.1044444,-0.29932398,0.7770206
1764917111405,5.3079453,-10.94629,-1.7549498,-0.73548174,-0.07574729,0.37507126
1764917111469,4.6591167,-11.049241,-0.5530606,-0.5216789,0.31642818,-0.05375614
1764917111522,4.5298295,-8.935161,0.4381389,0.49968776,0.4642576,-0.080634214
1764917111582,3.8139634,-9.591172,1.4460979,0.39706242,0.19425514,-0.0720821
1764917111636,3.4979286,-10.785878,2.1332338,1.1716396,0.029321533,-0.029321533
1764917111693,4.876989,-13.752295,0.4141969,1.2705997,0.15393804,-0.36896262
1764917111748,4.8985367,-11.080365,2.8538885,1.6175711,0.24312437,-0.5888741
1764917111803,4.5657425,-11.504139,0.9720459,1.0152581,0.23701571,-0.91751957
1764917111863,2.9472623,-10.134656,-0.12210429,1.174083,0.4092797,-1.1203269
1764917111921,3.8738184,-8.358158,1.1228806,1.4746287,0.4092797,-1.1936307
1764917111984,2.7509377,-5.518635,1.6903064,1.5076154,0.36896262,-1.0812315
1764917112043,3.2249897,-4.6016555,2.8993783,1.0348058,0.40561453,-0.8723156
1764917112096,4.060566,-3.4644098,3.739743,0.6450737,0.31642818,-0.63407815
1764917112214,3.6415808,-3.1986535,4.0438066,-0.14538592,0.21013765,0.14660765
1764917112291,3.6631286,-4.213795,4.039018,-0.45570546,0.25167647,0.68294734
1764917112343,3.1196449,-4.546589,3.5051112,-0.5876524,0.19303341,1.0274754
1764917112396,2.420538,-5.3438582,3.7086184,-0.77213365,0.21868975,1.2864822
1764917112450,2.1523874,-7.702147,2.5833437,-1.4709635,0.22235495,1.3219124
1764917112507,2.1930888,-8.303091,3.2848446,-1.4990633,0.31031954,1.359786
1764917112566,2.171541,-11.401189,3.9911342,-1.6982054,0.19303341,1.5234979
1764917112626,0.9744401,-10.929531,2.858677,-1.0067059,0.037873644,1.3475688
1764917112686,0.91458505,-10.874464,3.514688,-1.0421361,-0.12950343,1.423316
1764917112747,0.39504328,-10.388441,1.5825673,-0.56688297,-0.21380283,1.3976597
1764917112800,-0.48841715,-11.951855,2.56419,-1.0091494,-0.21380283,1.3487904
1764917112856,-0.9983821,-10.644621,1.8674773,-0.5925393,-0.20647246,1.2669345
1764917112909,-2.27928,-10.532093,0.44532153,-0.014660766,-0.1441642,1.1777482
1764917112969,-2.408567,-10.69011,1.30484,-0.22235495,-0.1881465,1.0042624
1764917113029,-2.743755,-9.607931,1.4772224,-0.2968805,-0.2321288,0.8857546
1764917113086,-3.4213142,-8.980651,1.115698,-0.1881465,-0.3005457,1.0641272
1764917113140,-4.331111,-9.437943,0.91937345,-0.18692477,-0.41172317,1.102001
1764917113247,-6.691794,-13.175292,5.2265425,1.187522,-0.82833326,-0.5326745
1764917113326,-3.679888,-14.504074,2.717419,-0.47403142,-1.9193386,-2.284636
1764917113378,-1.5658079,-15.143326,-0.89543146,-1.3158038,-1.9853121,-3.2571335
1764917113456,0.93134445,-12.095507,-2.6886885,0.7696902,-0.5705481,-3.8423424
1764917113509,1.2737153,-7.321469,0.44771573,3.0592132,0.35063666,-2.8906143
1764917113562,1.7884687,-7.050924,1.1204864,4.3627996,0.26633725,-2.6597073
1764917113615,2.006341,-4.1706996,3.371036,6.4922757,0.5839872,-2.234545
1764917113671,3.1268275,-0.46208093,5.41329,6.467841,0.39584067,-1.8338175
1764917113727,3.1268275,2.4372973,6.0836663,3.9999456,0.344528,-1.3548992
1764917113781,3.2441432,2.8874073,7.00304,2.379931,0.50701815,-0.82344633
1764917113835,2.8395233,4.6591167,6.8522053,1.9779817,0.5338962,-0.2919936
1764917113893,2.1811178,4.1012673,7.797915,1.0421361,0.52656585,0.23945917
1764917113951,2.542642,3.9217024,7.9966335,0.45448375,0.42149702,0.3726278
1764917114004,2.765303,3.277662,8.279149,0.24923302,0.18936823,0.22113322
1764917114062,2.9640217,4.0462008,9.169792,-0.23335053,-0.08674286,0.16615535
1764917114119,3.4715924,2.1499932,7.1371155,-0.91629785,-0.24312437,0.087964594
1764917114177,3.2441432,3.25372,5.5377884,-4.5277333,0.008552114,0.18570304
1764917114308,1.7381904,-2.9616275,9.143456,0.5375614,0.51068336,0.1441642
